Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE
2024-02-23,75.31523132324219,79.2271728515625,116.01356506347656,168.7992401123047,367.4601135253906,553.4400024414062,176.52000427246094,14.81389045715332,78.3388442993164,130.56727600097656,223.9467315673828,152.66000366210938,108.16999816894531,117.3755111694336,112.78558349609375
2024-02-26,74.69695281982422,79.41210174560547,115.26578521728516,169.481689453125,367.615966796875,560.47998046875,176.00999450683594,14.397249221801758,77.64710998535156,130.03323364257812,220.64703369140625,149.27000427246094,108.06999969482422,118.22189331054688,110.17707824707031
2024-02-27,75.08744049072266,80.1031494140625,115.9552993774414,169.6522979736328,368.0346984863281,552.489990234375,178.0,13.980608940124512,78.14398193359375,131.08151245117188,222.92701721191406,152.05999755859375,107.76000213623047,125.10000610351562,112.57283020019531
2024-02-28,74.40409088134766,80.6773910522461,116.5865478515625,168.7139434814453,368.1515808105469,551.8200073242188,176.5399932861328,13.943573951721191,78.48497009277344,135.49208068847656,223.58119201660156,153.42999267578125,108.13999938964844,128.47586059570312,112.29533386230469
2024-02-29,74.9410171508789,80.68714141845703,115.21721649169922,166.86566162109375,364.9864807128906,560.280029296875,192.52999877929688,14.07319450378418,78.66033172607422,135.83822631835938,225.14926147460938,157.47000122070312,110.91999816894531,134.1086883544922,115.37559509277344
2024-03-01,74.72949981689453,81.69937133789062,115.19780731201172,169.5764617919922,371.0342102050781,570.9299926757812,202.63999938964844,14.323180198669434,78.35831451416016,137.5193634033203,227.03480529785156,159.72000122070312,110.23999786376953,138.92434692382812,114.9500961303711
2024-03-04,74.38782501220703,82.82840728759766,116.57684326171875,167.8135223388672,373.6831359863281,567.9400024414062,205.36000061035156,14.878700256347656,77.68609619140625,141.2772674560547,229.35324096679688,158.08999633789062,110.76000213623047,129.58489990234375,116.55960083007812
2024-03-05,75.40470886230469,81.4560546875,115.06183624267578,169.81344604492188,367.0316162109375,544.8400268554688,205.1300048828125,14.952770233154297,78.74801635742188,142.75076293945312,230.4788055419922,159.3300018310547,109.37999725341797,106.43084716796875,114.81134033203125
2024-03-06,75.26641845703125,82.24442291259766,115.89703369140625,171.61431884765625,370.8783874511719,543.0900268554688,210.6300048828125,15.017579078674316,80.04376220703125,144.6000518798828,233.86508178710938,163.8699951171875,110.16000366210938,116.34427642822266,114.33033752441406
2024-03-07,75.3477783203125,84.33704376220703,117.43144226074219,171.14988708496094,376.799560546875,556.0399780273438,211.3800048828125,14.962028503417969,80.17041015625,147.65579223632812,235.85643005371094,163.5399932861328,112.83000183105469,119.33096313476562,114.83909606933594
2024-03-08,76.38907623291016,83.52918243408203,117.47029113769531,169.51962280273438,368.2879333496094,551.6900024414062,207.38999938964844,15.045356750488281,79.99504089355469,146.2317657470703,232.4316864013672,164.91000366210938,111.0,115.11847686767578,117.6325912475586
2024-03-11,76.51110076904297,83.03279113769531,116.7225112915039,170.25892639160156,363.4672546386719,560.4199829101562,198.38999938964844,15.174978256225586,81.02774047851562,145.65818786621094,238.521240234375,162.99000549316406,110.02999877929688,121.3642349243164,117.35511016845703
2024-03-12,80.31022644042969,83.63624572753906,117.27606201171875,171.4816131591797,370.5375671386719,579.1400146484375,202.75999450683594,14.758337020874023,80.80367279052734,146.20208740234375,235.56784057617188,166.6699981689453,109.77999877929688,120.56649017333984,116.50408935546875
2024-03-13,84.66252136230469,83.86011505126953,116.69337463378906,170.47691345214844,368.82354736328125,573.5499877929688,194.7899932861328,14.582422256469727,81.64152526855469,146.18231201171875,237.89590454101562,164.75999450683594,109.52999877929688,122.37600708007812,115.80109405517578
2024-03-14,83.88967895507812,84.30783081054688,115.42115783691406,171.74700927734375,368.32684326171875,570.4500122070312,187.05999755859375,13.915797233581543,81.41744232177734,143.6012420654297,235.8275909423828,166.44000244140625,108.94999694824219,117.00821685791016,114.22858428955078
2024-03-15,85.41908264160156,84.76527404785156,112.15809631347656,168.60020446777344,364.8111877441406,492.4599914550781,191.05999755859375,13.8972806930542,82.19683837890625,145.8460693359375,235.3369598388672,160.63999938964844,107.25,119.2041244506836,114.4690933227539
2024-03-18,85.25639343261719,83.56812286376953,109.19609832763672,169.17840576171875,362.9316711425781,513.8599853515625,190.64999389648438,13.776917457580566,82.3137435913086,144.4715118408203,236.27972412109375,161.86000061035156,107.87000274658203,121.58548736572266,114.18234252929688
2024-03-19,85.67941284179688,84.46356201171875,109.89533233642578,170.28733825683594,368.20025634765625,521.1900024414062,181.4199981689453,14.38798999786377,82.1676025390625,145.75709533691406,232.63369750976562,161.7899932861328,107.79000091552734,117.64259338378906,114.24708557128906
2024-03-20,87.94911193847656,85.30060577392578,108.28321075439453,167.07420349121094,370.49859619140625,519.1400146484375,179.72999572753906,14.38798999786377,82.79112243652344,145.64828491210938,229.8727264404297,164.7100067138672,109.5999984741211,121.4585952758789,116.69834899902344
2024-03-21,87.7538833618164,87.4808120727539,108.29292297363281,168.24005126953125,336.0138854980469,511.25,178.67999267578125,14.591682434082031,82.83008575439453,147.09214782714844,226.544189453125,168.17999267578125,109.1500015258789,121.85874938964844,118.94610595703125
2024-03-22,86.86715698242188,86.8968276977539,107.38004302978516,169.1404571533203,328.6806945800781,499.5199890136719,179.64999389648438,15.036096572875977,81.99224853515625,145.81640625,227.7178192138672,167.86000061035156,108.97000122070312,117.95490264892578,116.11558532714844
2024-03-25,85.2889175415039,85.68993377685547,106.8362045288086,169.21629333496094,325.09686279296875,507.2300109863281,178.6300048828125,15.230531692504883,82.62550354003906,143.94735717773438,228.5355224609375,167.99000549316406,108.55999755859375,115.5052261352539,116.98509979248047
2024-03-26,83.49105834960938,85.53419494628906,108.28321075439453,169.8418731689453,327.5997009277344,507.6000061035156,177.8699951171875,15.40644359588623,82.76187896728516,142.8101043701172,228.7952880859375,167.38999938964844,108.0199966430664,116.14936828613281,114.87609100341797
2024-03-27,85.0855484008789,86.47830200195312,110.20609283447266,170.9413604736328,332.0307922363281,504.3999938964844,179.58999633789062,15.971223831176758,83.41463470458984,145.7373046875,233.86508178710938,166.41000366210938,109.62999725341797,125.70404815673828,119.32460021972656
2024-03-28,86.28955841064453,87.07202911376953,110.38089752197266,172.60006713867188,337.5526123046875,504.6000061035156,180.49000549316406,16.60081672668457,83.6484603881836,143.8979034423828,234.77601623535156,164.9600067138672,108.76000213623047,128.57339477539062,120.47410583496094
2024-04-01,91.47808837890625,86.7021713256836,108.85618591308594,171.32997131347656,330.3070983886719,502.0899963378906,183.33999633789062,16.730440139770508,82.99571990966797,144.1811981201172,235.8904266357422,163.3699951171875,109.33000183105469,126.07489013671875,117.2872543334961
2024-04-02,90.32998657226562,86.18632507324219,108.78821563720703,171.26361083984375,327.6678161621094,499.2099914550781,178.6999969482422,16.49897003173828,82.74241638183594,142.8043670654297,232.42117309570312,160.11000061035156,107.37999725341797,123.43980407714844,115.85736846923828
2024-04-03,90.67052459716797,86.28365325927734,108.06956481933594,168.0789031982422,323.59710693359375,497.010009765625,180.77000427246094,16.57303810119629,82.98596954345703,142.36854553222656,232.1885986328125,159.33999633789062,107.08000183105469,125.77234649658203,115.41812896728516
2024-04-04,88.09217071533203,84.81395721435547,106.93331909179688,159.140869140625,321.8343811035156,487.1099853515625,165.8300018310547,16.795246124267578,82.18708801269531,140.00119018554688,229.77561950683594,158.83999633789062,105.98999786376953,118.2086410522461,114.49292755126953
2024-04-05,88.56892395019531,85.2032699584961,107.99185943603516,161.13128662109375,324.2983093261719,485.1199951171875,170.4199981689453,16.73969841003418,83.21977996826172,142.75482177734375,231.2970428466797,161.77000427246094,106.23999786376953,120.48263549804688,116.42745971679688
2024-04-08,89.44459533691406,84.64849090576172,107.33148193359375,160.94175720214844,323.12957763671875,484.2799987792969,169.89999389648438,16.943384170532227,82.94700622558594,143.09161376953125,230.279541015625,160.27000427246094,105.81999969482422,128.5245819091797,118.41807556152344
2024-04-09,90.10620880126953,84.16184997558594,109.19609832763672,161.26400756835938,325.71038818359375,492.54998779296875,170.77999877929688,16.934127807617188,81.02774047851562,146.0037841796875,232.2467498779297,162.66000366210938,107.56999969482422,126.0553970336914,121.11895751953125
2024-04-10,90.12566375732422,83.24693298339844,107.96273803710938,160.2119140625,317.1462707519531,487.2200012207031,167.13999938964844,16.369348526000977,80.7841796875,142.79446411132812,228.61273193359375,160.27999877929688,104.37999725341797,124.58168029785156,114.7265625
2024-04-11,90.6607894897461,83.85037994384766,108.23465728759766,158.7806854248047,317.9186096191406,484.2799987792969,170.5,16.49897003173828,77.58866882324219,143.62649536132812,228.94219970703125,165.4199981689453,105.08999633789062,127.17774200439453,115.79196166992188
2024-04-12,88.84134674072266,84.1910400390625,106.48767852783203,155.25051879882812,308.3475036621094,474.0899963378906,163.27999877929688,15.600879669189453,78.21217346191406,139.39694213867188,224.36822509765625,159.3699951171875,103.47000122070312,119.63356018066406,113.86676025390625
2024-04-15,88.83162689208984,82.8770751953125,106.27296447753906,154.6669158935547,306.2651062011719,470.1000061035156,160.32000732421875,14.962028503417969,78.20243835449219,138.89178466796875,224.00967407226562,155.60000610351562,102.22000122070312,117.60355377197266,111.38082885742188
2024-04-16,88.58838653564453,83.12039947509766,106.58527374267578,155.499267578125,306.920166015625,476.2200012207031,163.4600067138672,14.730561256408691,78.35831451416016,135.50418090820312,220.71482849121094,156.66000366210938,101.33000183105469,111.36714172363281,109.33414459228516
2024-04-17,88.50081634521484,84.152099609375,103.35482025146484,157.13516235351562,307.50677490234375,474.45001220703125,154.02000427246094,14.943511009216309,78.19270324707031,133.27549743652344,221.92616271972656,158.3699951171875,100.33999633789062,111.6404037475586,108.82948303222656
2024-04-18,89.00675201416016,84.3759765625,102.7399673461914,157.52743530273438,308.93408203125,473.17999267578125,155.0800018310547,15.063874244689941,78.8941650390625,131.18548583984375,225.81214904785156,160.10000610351562,100.7300033569336,109.11267852783203,108.88556671142578
2024-04-19,89.77539825439453,83.77251434326172,104.70165252685547,159.20162963867188,309.7944030761719,465.0199890136719,146.63999938964844,15.184237480163574,81.08619689941406,131.47274780273438,224.47482299804688,155.00999450683594,101.5,109.45425415039062,108.11921691894531
2024-04-22,90.1159439086914,84.58036041259766,104.4967041015625,160.6175079345703,310.3223571777344,466.8900146484375,148.63999938964844,15.462000846862793,81.36872863769531,132.6415557861328,227.11068725585938,156.61000061035156,100.87999725341797,109.59088897705078,110.81075286865234
2024-04-23,90.48566436767578,85.57312774658203,105.00420379638672,162.19601440429688,309.74554443359375,472.8999938964844,152.27000427246094,15.860119819641113,81.5927963256836,137.88143920898438,226.48080444335938,160.9499969482422,101.76000213623047,111.46473693847656,111.67054748535156
2024-04-24,89.53216552734375,84.67769622802734,104.32102966308594,160.53140258789062,306.52911376953125,477.1199951171875,151.74000549316406,16.08233070373535,82.1091537475586,136.18763732910156,227.42079162597656,162.83999633789062,102.19000244140625,112.499267578125,111.82007598876953
2024-04-25,88.93865966796875,80.60926818847656,104.291748046875,160.04348754882812,302.09063720703125,473.44000244140625,153.75999450683594,15.860119819641113,81.57333374023438,135.0782470703125,227.80841064453125,163.00999450683594,101.79000091552734,112.21623229980469,109.62387084960938
2024-04-26,89.34730529785156,80.98885345458984,104.9456558227539,152.7057342529297,301.12274169921875,477.55999755859375,157.39999389648438,15.934189796447754,81.45641326904297,136.43528747558594,228.77749633789062,164.22999572753906,101.68000030517578,114.07056427001953,108.63321685791016
2024-04-29,89.66837310791016,82.37628173828125,104.69189453125,154.5234375,296.3811950683594,473.07000732421875,160.1999969482422,16.5360050201416,82.36245727539062,138.26776123046875,230.75437927246094,162.25,101.77999877929688,122.70783233642578,111.35279846191406
2024-04-30,93.90077209472656,80.94000244140625,103.42314910888672,155.5949249267578,294.1815185546875,462.8299865722656,158.3800048828125,16.735143661499023,81.49537658691406,135.7418975830078,229.02944946289062,158.57000732421875,100.93000030517578,117.41810607910156,108.28744506835938
2024-05-01,95.7785873413086,80.89114379882812,103.7354507446289,154.71478271484375,291.9818115234375,469.3900146484375,144.27000427246094,16.987571716308594,82.39168548583984,137.37628173828125,230.14385986328125,156.16000366210938,100.88999938964844,116.13960266113281,109.14723205566406
2024-05-02,94.19265747070312,81.63372039794922,103.37434387207031,153.8441925048828,293.624267578125,476.57000732421875,146.16000366210938,17.6981143951416,81.8753433227539,136.21737670898438,236.15208435058594,158.3300018310547,99.73999786376953,122.28817749023438,110.43692779541016
2024-05-03,94.52346801757812,82.37628173828125,103.35482025146484,156.69508361816406,296.91888427734375,486.17999267578125,150.60000610351562,17.455036163330078,81.06671142578125,138.1290740966797,238.2646484375,159.7100067138672,99.66999816894531,125.0208740234375,112.62379455566406
2024-05-06,93.97859191894531,83.197021484375,103.10106658935547,155.68101501464844,299.2163391113281,493.5899963378906,155.77999877929688,17.651369094848633,82.54756164550781,139.27809143066406,239.94114685058594,162.0,101.08000183105469,127.63645935058594,112.02568054199219
2024-05-07,92.95699310302734,83.26541900634766,103.61833190917969,155.50881958007812,303.7135009765625,492.2699890136719,154.42999267578125,17.61397361755371,82.49884796142578,139.9318389892578,240.95864868164062,159.80999755859375,101.66999816894531,128.387939453125,111.87615203857422
2024-05-08,93.74508666992188,83.6171646118164,102.41789245605469,153.49978637695312,305.01373291015625,488.1000061035156,153.6199951171875,18.109485626220703,82.6449966430664,141.44735717773438,238.6522674560547,157.89999389648438,102.12000274658203,127.32414245605469,110.37151336669922
2024-05-09,94.69860076904297,84.40858459472656,102.15438842773438,153.45193481445312,299.7540588378906,482.6499938964844,152.38999938964844,18.68913459777832,83.18081665039062,143.76519775390625,242.85804748535156,147.0500030517578,102.45999908447266,130.33985900878906,112.65184020996094
2024-05-10,96.2553482055664,84.3988037109375,102.22270202636719,153.78677368164062,299.4803161621094,482.2900085449219,151.9199981689453,18.642391204833984,83.86279296875,148.34140014648438,242.79989624023438,146.32000732421875,91.19000244140625,126.50434112548828,113.63312530517578
2024-05-13,96.9364242553711,84.08614349365234,102.25198364257812,154.29383850097656,300.5361633300781,483.1099853515625,150.55999755859375,18.66108512878418,83.658203125,146.36036682128906,242.51885986328125,149.1300048828125,94.31999969482422,128.34889221191406,112.82006072998047
2024-05-14,97.37425231933594,84.41835021972656,101.51025390625,154.5904083251953,300.08648681640625,475.95001220703125,153.16000366210938,18.99765968322754,84.07713317871094,149.84701538085938,240.8714599609375,146.6999969482422,93.12999725341797,132.20396423339844,115.90410614013672
2024-05-15,98.50289154052734,84.77986907958984,102.07630157470703,156.69508361816406,301.6213073730469,485.3500061035156,159.6699981689453,19.754945755004883,85.22673034667969,152.62051391601562,243.81741333007812,145.8000030517578,95.9800033569336,124.50360870361328,116.97883605957031
2024-05-16,102.02501678466797,83.40220642089844,102.3495864868164,157.23086547851562,301.1129455566406,482.8800048828125,162.6199951171875,19.829742431640625,84.8954849243164,152.84832763671875,249.08914184570312,147.19000244140625,96.87000274658203,126.08467102050781,115.94148254394531
2024-05-17,102.41419982910156,83.7148666381836,101.58832550048828,159.211181640625,296.80157470703125,483.42999267578125,164.47000122070312,19.895187377929688,86.09380340576172,152.7690887451172,254.57406616210938,145.66000366210938,95.20999908447266,127.96826934814453,116.0442886352539
2024-05-20,102.36556243896484,83.84188079833984,100.72947692871094,157.43174743652344,298.8644104003906,484.69000244140625,166.3300018310547,19.895187377929688,85.43132019042969,153.17518615722656,257.9754943847656,146.3699951171875,94.9000015258789,127.0215835571289,115.61438751220703
2024-05-21,100.35151672363281,83.77349090576172,100.48548126220703,155.87234497070312,296.8504638671875,481.8500061035156,164.66000366210938,19.670804977416992,85.8232421875,152.21437072753906,256.47344970703125,144.10000610351562,94.5,123.59595489501953,115.40878295898438
2024-05-22,98.74612426757812,83.11885833740234,102.30077362060547,152.6961669921875,300.2428283691406,483.92999267578125,165.52000427246094,19.567964553833008,85.891845703125,151.4219512939453,256.4637451171875,142.7100067138672,95.29000091552734,123.43980407714844,114.74524688720703
2024-05-23,97.4920883178711,82.14179992675781,101.72496032714844,151.4046630859375,299.0892333984375,483.30999755859375,160.42999267578125,19.222042083740234,85.02958679199219,149.12393188476562,254.86480712890625,141.0399932861328,93.95999908447266,119.99465942382812,110.82943725585938
2024-05-24,97.64883422851562,82.83551788330078,101.45169067382812,150.25662231445312,294.25970458984375,475.42999267578125,166.36000061035156,19.549266815185547,85.92123413085938,149.23289489746094,256.42498779296875,144.47000122070312,94.13999938964844,124.52312469482422,110.65188598632812
2024-05-28,96.67891693115234,80.64688873291016,99.499755859375,148.61114501953125,291.0726318359375,478.42999267578125,171.61000061035156,19.754945755004883,85.49990844726562,146.8061065673828,256.44439697265625,147.00999450683594,92.58999633789062,124.68903350830078,109.31546020507812
2024-05-29,95.58161926269531,79.24968719482422,98.30908966064453,148.08494567871094,287.201171875,477.6000061035156,165.13999938964844,19.6988525390625,85.42152404785156,144.10195922851562,252.21922302246094,146.61000061035156,90.83999633789062,120.47288513183594,107.7080078125
2024-05-30,96.20864868164062,80.17788696289062,99.29480743408203,149.5391082763672,278.43170166015625,445.8699951171875,166.75,20.353300094604492,86.20538330078125,130.17514038085938,252.44210815429688,145.52000427246094,90.22000122070312,120.80470275878906,108.68930053710938
2024-05-31,98.10930633544922,81.72164916992188,99.7339859008789,154.2555694580078,275.9778137207031,444.760009765625,166.89999389648438,20.185014724731445,88.05725860595703,129.1747283935547,258.45037841796875,144.92999267578125,92.23999786376953,119.643310546875,111.21260833740234
2024-06-03,97.73701477050781,80.31468963623047,100.39765167236328,153.25103759765625,275.459716796875,439.0199890136719,163.5500030517578,19.409027099609375,87.11663055419922,130.15533447265625,262.5300598144531,146.25,90.9000015258789,117.98416900634766,109.96965026855469
2024-06-04,96.61033630371094,79.38646697998047,100.94418334960938,155.11659240722656,281.6188659667969,448.3699951171875,159.99000549316406,19.156599044799805,86.26416778564453,129.6105499267578,261.93896484375,147.0800018310547,91.05999755859375,115.4661865234375,109.82012176513672
2024-06-05,97.05120086669922,80.19743347167969,100.7490005493164,158.27362060546875,284.51263427734375,455.79998779296875,166.1699981689453,19.502519607543945,86.5973129272461,132.2948760986328,261.968017578125,145.77999877929688,90.73999786376953,115.79801177978516,108.70800018310547
2024-06-06,96.2282485961914,79.02496337890625,101.76399230957031,161.26806640625,285.216552734375,458.1300048828125,166.77999877929688,19.035058975219727,86.56791687011719,131.56187438964844,261.37689208984375,147.0,90.0199966430664,115.33930969238281,108.79210662841797
2024-06-07,98.81470489501953,79.22037506103516,104.99445343017578,162.08123779296875,281.95123291015625,465.42999267578125,167.8699951171875,18.576946258544922,86.99903869628906,131.72036743164062,270.88348388671875,146.66000366210938,89.18000030517578,112.17720794677734,106.99774932861328
2024-06-10,98.61876678466797,79.61119842529297,104.90660858154297,163.076171875,283.9358215332031,459.94000244140625,160.33999633789062,19.053752899169922,86.61691284179688,131.7698974609375,273.57745361328125,148.07000732421875,90.33999633789062,111.31834411621094,106.46504211425781
2024-06-11,99.265380859375,79.71866607666016,103.26699829101562,160.4357452392578,287.6410827636719,462.69000244140625,158.9600067138672,18.5395450592041,85.80364990234375,130.8585968017578,272.1238708496094,147.75,89.70999908447266,111.23051452636719,106.12860107421875
2024-06-12,99.1576156616211,81.67280578613281,101.8713607788086,158.89547729492188,279.3409729003906,459.8699951171875,160.24000549316406,18.380611419677734,86.41114807128906,131.89866638183594,274.2945556640625,149.32000732421875,88.4000015258789,109.9422378540039,108.15660858154297
2024-06-13,99.48091888427734,81.75096130371094,100.96370697021484,159.34510803222656,276.00714111328125,458.739990234375,159.89999389648438,18.32451820373535,85.54888916015625,129.33319091796875,276.4846496582031,146.10000610351562,88.3499984741211,105.62848663330078,109.41825866699219
2024-06-14,98.85389709472656,80.56871032714844,101.18818664550781,161.2871856689453,280.29901123046875,525.3099975585938,159.6300048828125,18.08143424987793,85.28433990478516,128.62001037597656,266.6292724609375,145.97000122070312,89.08999633789062,101.39668273925781,108.70800018310547
2024-06-17,98.49140930175781,81.7607421875,100.96370697021484,162.32997131347656,279.1453857421875,518.739990234375,158.39999389648438,17.61397361755371,86.18578338623047,130.58126831054688,264.66204833984375,149.5,89.11000061035156,98.57547760009766,107.63325500488281
2024-06-18,98.72653198242188,82.2883529663086,101.49072265625,163.93719482421875,278.9694519042969,522.25,154.6300048828125,17.726163864135742,87.19499969482422,133.62217712402344,266.2028503417969,147.2899932861328,88.4800033569336,97.50773620605469,108.10053253173828
2024-06-20,99.59848022460938,81.9952392578125,104.00872039794922,164.67385864257812,299.3141174316406,522.9500122070312,161.77999877929688,17.632671356201172,87.9494857788086,131.47274780273438,263.65423583984375,147.8800048828125,89.36000061035156,91.87512969970703,107.79212951660156
2024-06-21,100.31368255615234,82.21018981933594,103.17915344238281,163.00921630859375,302.0710754394531,533.4400024414062,161.22999572753906,17.268049240112305,87.86128997802734,131.98780822753906,264.46826171875,149.57000732421875,88.91999816894531,92.72737121582031,108.93228149414062
2024-06-24,100.90150451660156,82.49353790283203,102.76924896240234,165.25743103027344,300.3406066894531,524.1699829101562,160.25,17.75421142578125,88.60596466064453,133.8004608154297,262.5203552246094,148.38999938964844,88.73999786376953,94.43184661865234,110.30609130859375
2024-06-25,99.98058319091797,81.02794647216797,102.95466613769531,163.3536376953125,300.3015441894531,526.8800048828125,160.25,17.670068740844727,88.19444274902344,133.4141845703125,258.8282775878906,150.91000366210938,88.25,90.8759536743164,108.66127014160156
2024-06-26,99.39274597167969,80.49054718017578,102.35933685302734,163.73629760742188,297.8085632324219,528.6599731445312,157.5399932861328,17.67941665649414,87.42037200927734,131.8292999267578,255.5431671142578,150.0,88.43000030517578,98.23262023925781,108.10987091064453
2024-06-27,101.0778579711914,80.13880920410156,102.13487243652344,161.6698455810547,296.4105224609375,546.760009765625,159.47000122070312,17.847702026367188,87.36157989501953,129.56100463867188,254.93260192871094,151.61000061035156,89.94000244140625,94.30449676513672,108.7734146118164
2024-06-28,100.11774444580078,79.90431213378906,101.41265869140625,164.0902557373047,296.6256103515625,555.5399780273438,162.2100067138672,16.426616668701172,87.50856018066406,128.402099609375,250.06788635253906,151.6300048828125,90.08000183105469,93.56980895996094,110.55023193359375
2024-07-01,98.56977844238281,78.34101867675781,100.71971893310547,162.99008178710938,295.7847900390625,560.010009765625,157.69000244140625,16.30508041381836,87.26359558105469,126.1932144165039,241.34457397460938,151.6300048828125,89.52999877929688,95.42122650146484,109.45388793945312
2024-07-02,99.55929565429688,79.03472900390625,100.71971893310547,158.7711181640625,297.0361633300781,567.7100219726562,164.30999755859375,16.389225006103516,87.62613677978516,124.81979370117188,244.91587829589844,154.33999633789062,90.81999969482422,95.078369140625,110.63529205322266
2024-07-03,99.55929565429688,79.18128204345703,99.87063598632812,156.742919921875,298.91326904296875,570.1500244140625,163.89999389648438,16.725791931152344,87.2929916381836,125.1671142578125,246.86740112304688,152.72999572753906,90.33000183105469,98.0465087890625,110.66363525390625
2024-07-05,99.265380859375,78.63414001464844,101.52000427246094,160.00523376464844,292.45111083984375,578.3400268554688,171.89999389648438,16.55750846862793,87.2538070678711,125.40528106689453,246.54539489746094,152.5,90.47000122070312,96.34202575683594,110.38956451416016
2024-07-08,99.04984283447266,79.2008285522461,99.6656723022461,159.30685424804688,292.7737121582031,575.4000244140625,178.69000244140625,16.688398361206055,86.73448944091797,125.10757446289062,248.72134399414062,151.9600067138672,92.94000244140625,97.12569427490234,110.24778747558594
2024-07-09,97.6684341430664,78.87841033935547,99.19721221923828,160.7705841064453,291.3952331542969,566.02001953125,177.10000610351562,16.529460906982422,87.13621520996094,124.46253204345703,248.52618408203125,152.4499969482422,92.4800033569336,88.62291717529297,109.67127227783203
2024-07-10,99.60828399658203,81.08656311035156,100.57332611083984,160.85667419433594,288.83380126953125,564.5499877929688,183.9600067138672,16.753843307495117,88.3904037475586,126.09993743896484,249.46292114257812,151.83999633789062,93.77999877929688,94.92163848876953,110.5218734741211
2024-07-11,101.13664245605469,84.10568237304688,101.67616271972656,162.55001831054688,292.60443115234375,557.6300048828125,181.94000244140625,17.43633460998535,90.55582427978516,129.82131958007812,251.7462158203125,146.0,94.0999984741211,95.95018768310547,117.97883605957031
2024-07-12,101.93022155761719,85.81555938720703,101.71520233154297,162.9039764404297,305.0159912109375,559.0499877929688,181.61000061035156,17.660720825195312,90.77139282226562,131.2205352783203,254.97598266601562,146.77999877929688,95.13999938964844,95.87183380126953,119.10352325439453
2024-07-15,100.63699340820312,85.78623962402344,101.0185775756836,162.2281494140625,312.1251220703125,565.7100219726562,179.8300018310547,15.89371109008789,91.4866714477539,130.0098419189453,253.54161071777344,147.22000122070312,96.26000213623047,93.54042053222656,120.0864486694336
2024-07-16,101.21502685546875,89.87036895751953,100.78311157226562,163.35772705078125,319.12628173828125,566.5399780273438,177.5500030517578,16.501413345336914,91.66303253173828,135.02130126953125,261.04522705078125,151.25999450683594,97.4800033569336,95.71509552001953,120.58735656738281
2024-07-17,102.51805114746094,88.07257843017578,102.7061538696289,169.21817016601562,319.7154541015625,563.0900268554688,159.42999267578125,15.790870666503906,92.16275024414062,132.48085021972656,263.9139099121094,148.0,97.19000244140625,93.1387939453125,121.9955825805664
2024-07-18,101.91062927246094,86.97825622558594,98.1830825805664,165.23077392578125,322.17022705078125,556.8499755859375,155.77000427246094,15.968504905700684,92.38810729980469,130.96253967285156,260.12799072265625,146.8800048828125,95.79000091552734,91.89471435546875,119.3870620727539
2024-07-19,101.8126449584961,85.97188568115234,100.10612487792969,166.37002563476562,323.24053955078125,551.0,151.5800018310547,15.987204551696777,91.03594207763672,130.77398681640625,256.5372009277344,147.99000549316406,95.05000305175781,90.2098388671875,118.33798217773438
2024-07-22,102.84136199951172,86.7730712890625,101.7642593383789,167.615478515625,325.51861572265625,554.8200073242188,155.8699951171875,16.379873275756836,92.5938720703125,132.40145874023438,242.52528381347656,150.17999267578125,96.33000183105469,91.65962219238281,118.93341064453125
2024-07-23,102.60623168945312,78.62435913085938,101.96049499511719,167.17135620117188,324.3599548339844,546.010009765625,154.0,16.417268753051758,92.4175033569336,129.65261840820312,249.79466247558594,148.75,96.05999755859375,89.61228942871094,114.74654388427734
2024-07-24,101.15624237060547,78.90771484375,105.23750305175781,170.12570190429688,322.73974609375,531.0399780273438,144.6300048828125,16.18353843688965,92.24112701416016,133.1358184814453,253.89288330078125,144.22999572753906,95.22000122070312,89.02454376220703,109.22706604003906
2024-07-25,101.29339599609375,80.2951431274414,103.9620132446289,175.87991333007812,324.1537170410156,532.1500244140625,138.32000732421875,16.108741760253906,92.22154235839844,133.94955444335938,252.37071228027344,140.02999877929688,96.37000274658203,89.14208984375,109.64291381835938
2024-07-26,124.58137512207031,82.56192779541016,103.2555923461914,178.7666778564453,322.52374267578125,542.4400024414062,139.99000549316406,16.379873275756836,92.90740966796875,136.27169799804688,254.65396118164062,140.10000610351562,96.97000122070312,90.90534973144531,112.39320373535156
2024-07-29,122.62194061279297,82.56192779541016,102.79444885253906,175.65785217285156,320.3045959472656,536.6099853515625,139.75,16.44532012939453,92.63306427001953,136.33123779296875,259.2985534667969,140.2899932861328,97.31999969482422,89.79841613769531,110.97553253173828
2024-07-30,124.17969512939453,83.49014282226562,103.33409118652344,180.33074951171875,323.2503662109375,538.7100219726562,138.44000244140625,16.40791893005371,93.43653106689453,138.42514038085938,257.8252258300781,138.99000549316406,97.87999725341797,90.62126159667969,112.48771667480469
2024-07-31,124.9634780883789,83.40188598632812,103.94239807128906,178.92115783691406,324.64471435546875,551.6500244140625,144.47999572753906,16.632301330566406,93.45611572265625,140.32052612304688,257.45440673828125,139.55999755859375,98.27999877929688,91.75757598876953,110.8526611328125
2024-08-01,123.90536499023438,80.95003509521484,108.0730209350586,183.15957641601562,322.150634765625,546.4099731445312,132.5399932861328,16.908924102783203,99.59965515136719,141.76939392089844,280.5018615722656,135.08999633789062,95.44000244140625,91.26779174804688,108.70724487304688
